step, pre_in1, pre_in2, post_in, pre1_spike, pre2_spike, post_spike, w1, w2, c1, c2
743, 32759, 33561, 0, 0, 0, 0, 50571, 50571, 20576, 20576
744, 33487, 33504, 0, 0, 0, 0, 50571, 50571, 19769, 19769
745, 33109, 33011, 0, 0, 0, 0, 50571, 50571, 18993, 18993
746, 33781, 33426, 0, 0, 0, 0, 50571, 50571, 18248, 18248
747, 33687, 33940, 0, 0, 0, 0, 50571, 50571, 17532, 17532
748, 32929, 32795, 0, 0, 0, 0, 50571, 50571, 16844, 16844
749, 32950, 33824, 0, 0, 0, 0, 50571, 50571, 16183, 16183
750, 33335, 32636, 0, 0, 0, 0, 50571, 50571, 15548, 15548
751, 33763, 33378, 0, 0, 0, 0, 50571, 50571, 14938, 14938
752, 32103, 32270, 0, 0, 0, 0, 50571, 50571, 14352, 14352
753, 32759, 33438, 0, 0, 0, 0, 50571, 50571, 13789, 13789
754, 32020, 33636, 0, 0, 0, 0, 50571, 50571, 13248, 13248
755, 33488, 32123, 0, 0, 0, 0, 50571, 50571, 12728, 12728
756, 33463, 33361, 0, 0, 0, 0, 50571, 50571, 12228, 12228
757, 32233, 32155, 0, 1, 1, 0, 50571, 50571, 11748, 11748
758, 32996, 32163, 0, 0, 0, 0, 50571, 50571, 37501, 37501
759, 32278, 33131, 0, 0, 0, 0, 50571, 50571, 36030, 36030
760, 33524, 32068, 0, 0, 0, 0, 50571, 50571, 34617, 34617
761, 33286, 33634, 0, 0, 0, 0, 50571, 50571, 33259, 33259
762, 33789, 33564, 0, 0, 0, 0, 50571, 50571, 31954, 31954
763, 32764, 32426, 0, 0, 0, 0, 50571, 50571, 30700, 30700
764, 33190, 32049, 0, 0, 0, 0, 50571, 50571, 29496, 29496
765, 33618, 32092, 0, 0, 0, 0, 50571, 50571, 28339, 28339
766, 32728, 33939, 0, 0, 0, 0, 50571, 50571, 27227, 27227
767, 33191, 33032, 0, 0, 0, 0, 50571, 50571, 26159, 26159
768, 33103, 32808, 0, 0, 0, 0, 50571, 50571, 25133, 25133
769, 32238, 32502, 0, 0, 0, 0, 50571, 50571, 24147, 24147
770, 33861, 33429, 0, 0, 0, 0, 50571, 50571, 23200, 23200
771, 33534, 32520, 0, 0, 0, 0, 50571, 50571, 22290, 22290
772, 33794, 33329, 0, 0, 0, 0, 50571, 50571, 21415, 21415
773, 32579, 32326, 0, 0, 0, 0, 50571, 50571, 20575, 20575
774, 33430, 33670, 0, 0, 0, 0, 50571, 50571, 19768, 19768
775, 32403, 32780, 0, 0, 0, 0, 50571, 50571, 18992, 18992
776, 32113, 32097, 0, 0, 0, 0, 50571, 50571, 18247, 18247
777, 33106, 32657, 0, 0, 0, 0, 50571, 50571, 17531, 17531
778, 33324, 33067, 0, 0, 0, 0, 50571, 50571, 16843, 16843
779, 33437, 32551, 0, 0, 0, 0, 50571, 50571, 16182, 16182
780, 32278, 33215, 0, 0, 0, 0, 50571, 50571, 15547, 15547
781, 33208, 33602, 0, 0, 0, 0, 50571, 50571, 14937, 14937
782, 33396, 32202, 0, 0, 0, 0, 50571, 50571, 14351, 14351
783, 33711, 33674, 0, 0, 0, 0, 50571, 50571, 13788, 13788
784, 33417, 32032, 0, 0, 0, 0, 50571, 50571, 13247, 13247
785, 32832, 32812, 0, 0, 0, 0, 50571, 50571, 12727, 12727
786, 33349, 33657, 0, 0, 0, 0, 50571, 50571, 12227, 12227
787, 33600, 33880, 0, 1, 1, 0, 50571, 50571, 11747, 11747
788, 33247, 32431, 0, 0, 0, 0, 50571, 50571, 37500, 37500
789, 32248, 32152, 0, 0, 0, 0, 50571, 50571, 36029, 36029
790, 33646, 33405, 0, 0, 0, 0, 50571, 50571, 34616, 34616
791, 33590, 32006, 0, 0, 0, 0, 50571, 50571, 33258, 33258
792, 33394, 32952, 0, 0, 0, 0, 50571, 50571, 31953, 31953
793, 33273, 32153, 0, 0, 0, 0, 50571, 50571, 30699, 30699
794, 33915, 33977, 0, 0, 0, 0, 50571, 50571, 29495, 29495
795, 33274, 32422, 0, 0, 0, 0, 50571, 50571, 28338, 28338
796, 32486, 32103, 0, 0, 0, 0, 50571, 50571, 27226, 27226
797, 33690, 33515, 0, 0, 0, 0, 50571, 50571, 26158, 26158
798, 32752, 33635, 0, 0, 0, 0, 50571, 50571, 25132, 25132
799, 33051, 32352, 0, 0, 0, 0, 50571, 50571, 24146, 24146
800, 33295, 33855, 0, 0, 0, 0, 50571, 50571, 23199, 23199
801, 33867, 32046, 0, 0, 0, 0, 50571, 50571, 22289, 22289
802, 33489, 32031, 0, 0, 0, 0, 50571, 50571, 21414, 21414
803, 32398, 33898, 0, 0, 0, 0, 50571, 50571, 20574, 20574
804, 32557, 33379, 0, 0, 0, 0, 50571, 50571, 19767, 19767
805, 33502, 33160, 0, 0, 0, 0, 50571, 50571, 18991, 18991
806, 32524, 33014, 0, 0, 0, 0, 50571, 50571, 18246, 18246
807, 33057, 33081, 0, 0, 0, 0, 50571, 50571, 17530, 17530
808, 33508, 33673, 0, 0, 0, 0, 50571, 50571, 16842, 16842
809, 32240, 32031, 0, 0, 0, 0, 50571, 50571, 16181, 16181
810, 33802, 33970, 0, 0, 0, 0, 50571, 50571, 15546, 15546
811, 33785, 33752, 0, 0, 0, 0, 50571, 50571, 14936, 14936
812, 33642, 32024, 0, 0, 0, 0, 50571, 50571, 14350, 14350
813, 32897, 33443, 0, 0, 0, 0, 50571, 50571, 13787, 13787
814, 33551, 32681, 0, 0, 0, 0, 50571, 50571, 13246, 13246
815, 32308, 32750, 0, 0, 0, 0, 50571, 50571, 12726, 12726
816, 32263, 32320, 0, 0, 0, 0, 50571, 50571, 12226, 12226
817, 33307, 32928, 0, 1, 1, 0, 50571, 50571, 11746, 11746
818, 33001, 33173, 0, 0, 0, 0, 50571, 50571, 37499, 37499
819, 33235, 32378, 0, 0, 0, 0, 50571, 50571, 36028, 36028
820, 33493, 33214, 0, 0, 0, 0, 50571, 50571, 34615, 34615
821, 32864, 33608, 0, 0, 0, 0, 50571, 50571, 33257, 33257
822, 32386, 33213, 0, 0, 0, 0, 50571, 50571, 31952, 31952
823, 33544, 32550, 0, 0, 0, 0, 50571, 50571, 30698, 30698
824, 32426, 33079, 0, 0, 0, 0, 50571, 50571, 29494, 29494
825, 32157, 33927, 0, 0, 0, 0, 50571, 50571, 28337, 28337
826, 32291, 32815, 0, 0, 0, 0, 50571, 50571, 27225, 27225
827, 32476, 33390, 0, 0, 0, 0, 50571, 50571, 26157, 26157
828, 33894, 33306, 0, 0, 0, 0, 50571, 50571, 25131, 25131
829, 33316, 32857, 0, 0, 0, 0, 50571, 50571, 24145, 24145
830, 32120, 32464, 0, 0, 0, 0, 50571, 50571, 23198, 23198
831, 32689, 33129, 0, 0, 0, 0, 50571, 50571, 22288, 22288
832, 33770, 33562, 0, 0, 0, 0, 50571, 50571, 21413, 21413
833, 33986, 33447, 0, 0, 0, 0, 50571, 50571, 20573, 20573
834, 32025, 33346, 0, 0, 0, 0, 50571, 50571, 19766, 19766
835, 32132, 33352, 0, 0, 0, 0, 50571, 50571, 18990, 18990
836, 32464, 33232, 0, 0, 0, 0, 50571, 50571, 18245, 18245
837, 32356, 33162, 0, 0, 0, 0, 50571, 50571, 17529, 17529
838, 32134, 33603, 0, 0, 0, 0, 50571, 50571, 16841, 16841
839, 32513, 33714, 0, 0, 0, 0, 50571, 50571, 16180, 16180
840, 33507, 33984, 0, 0, 0, 0, 50571, 50571, 15545, 15545
841, 33318, 33641, 0, 0, 0, 0, 50571, 50571, 14935, 14935
842, 33144, 32945, 0, 0, 0, 0, 50571, 50571, 14349, 14349
843, 33354, 32650, 0, 0, 0, 0, 50571, 50571, 13786, 13786
844, 32043, 33786, 0, 0, 0, 0, 50571, 50571, 13245, 13245
845, 33405, 32301, 0, 0, 0, 0, 50571, 50571, 12725, 12725
846, 32288, 33431, 0, 0, 0, 0, 50571, 50571, 12225, 12225
847, 32065, 33446, 0, 1, 1, 0, 50571, 50571, 11745, 11745
848, 33216, 33470, 0, 0, 0, 0, 50571, 50571, 37498, 37498
849, 33747, 32618, 0, 0, 0, 0, 50571, 50571, 36027, 36027
850, 32900, 33812, 0, 0, 0, 0, 50571, 50571, 34614, 34614
851, 32063, 33231, 0, 0, 0, 0, 50571, 50571, 33256, 33256
852, 33281, 33810, 0, 0, 0, 0, 50571, 50571, 31951, 31951
853, 33406, 33296, 0, 0, 0, 0, 50571, 50571, 30698, 30698
854, 33621, 32141, 0, 0, 0, 0, 50571, 50571, 29494, 29494
855, 33198, 32016, 0, 0, 0, 0, 50571, 50571, 28337, 28337
856, 33508, 32160, 0, 0, 0, 0, 50571, 50571, 27225, 27225
857, 33984, 33801, 0, 0, 0, 0, 50571, 50571, 26157, 26157
858, 32301, 33181, 0, 0, 0, 0, 50571, 50571, 25131, 25131
859, 33817, 33367, 0, 0, 0, 0, 50571, 50571, 24145, 24145
860, 33341, 33800, 0, 0, 0, 0, 50571, 50571, 23198, 23198
861, 33167, 33200, 0, 0, 0, 0, 50571, 50571, 22288, 22288
862, 32094, 33655, 0, 0, 0, 0, 50571, 50571, 21413, 21413
863, 33681, 33435, 0, 0, 0, 0, 50571, 50571, 20573, 20573
864, 32568, 33519, 0, 0, 0, 0, 50571, 50571, 19766, 19766
865, 33749, 33105, 0, 0, 0, 0, 50571, 50571, 18990, 18990
866, 33616, 32543, 0, 0, 0, 0, 50571, 50571, 18245, 18245
867, 33654, 33298, 0, 0, 0, 0, 50571, 50571, 17529, 17529
868, 32061, 32960, 0, 0, 0, 0, 50571, 50571, 16841, 16841
869, 32402, 32791, 0, 0, 0, 0, 50571, 50571, 16180, 16180
870, 33060, 33613, 0, 0, 0, 0, 50571, 50571, 15545, 15545
871, 32088, 33794, 0, 0, 0, 0, 50571, 50571, 14935, 14935
872, 33687, 33605, 0, 0, 0, 0, 50571, 50571, 14349, 14349
873, 32584, 33419, 0, 0, 0, 0, 50571, 50571, 13786, 13786
874, 32775, 33345, 0, 0, 0, 0, 50571, 50571, 13245, 13245
875, 33212, 33576, 0, 0, 0, 0, 50571, 50571, 12725, 12725
876, 32949, 33796, 0, 0, 0, 0, 50571, 50571, 12225, 12225
877, 32994, 32838, 0, 1, 1, 0, 50571, 50571, 11745, 11745
878, 32697, 32205, 0, 0, 0, 0, 50571, 50571, 37498, 37498
879, 33529, 33204, 0, 0, 0, 0, 50571, 50571, 36027, 36027
880, 32673, 32522, 0, 0, 0, 0, 50571, 50571, 34614, 34614
881, 33599, 33370, 0, 0, 0, 0, 50571, 50571, 33256, 33256
882, 33400, 32684, 0, 0, 0, 0, 50571, 50571, 31951, 31951
883, 33688, 32515, 0, 0, 0, 0, 50571, 50571, 30698, 30698
884, 32764, 32844, 0, 0, 0, 0, 50571, 50571, 29494, 29494
885, 32999, 32163, 0, 0, 0, 0, 50571, 50571, 28337, 28337
886, 33085, 33802, 0, 0, 0, 0, 50571, 50571, 27225, 27225
887, 33350, 32963, 0, 0, 0, 0, 50571, 50571, 26157, 26157
888, 33760, 32348, 0, 0, 0, 0, 50571, 50571, 25131, 25131
889, 32240, 32401, 0, 0, 0, 0, 50571, 50571, 24145, 24145
890, 32149, 33590, 0, 0, 0, 0, 50571, 50571, 23198, 23198
891, 32922, 33909, 0, 0, 0, 0, 50571, 50571, 22288, 22288
892, 33496, 32276, 0, 0, 0, 0, 50571, 50571, 21413, 21413
893, 33868, 32759, 0, 0, 0, 0, 50571, 50571, 20573, 20573
894, 33424, 33904, 0, 0, 0, 0, 50571, 50571, 19766, 19766
895, 33783, 32033, 0, 0, 0, 0, 50571, 50571, 18990, 18990
896, 33737, 32764, 0, 0, 0, 0, 50571, 50571, 18245, 18245
897, 33907, 32274, 0, 0, 0, 0, 50571, 50571, 17529, 17529
898, 33339, 33246, 0, 0, 0, 0, 50571, 50571, 16841, 16841
899, 33422, 32632, 0, 0, 0, 0, 50571, 50571, 16180, 16180
900, 33124, 32886, 0, 0, 0, 0, 50571, 50571, 15545, 15545
901, 32464, 32462, 0, 0, 0, 0, 50571, 50571, 14935, 14935
902, 33246, 33443, 0, 0, 0, 0, 50571, 50571, 14349, 14349
903, 32652, 33928, 0, 0, 0, 0, 50571, 50571, 13786, 13786
904, 33443, 33788, 0, 0, 0, 0, 50571, 50571, 13245, 13245
905, 33504, 32246, 0, 0, 0, 0, 50571, 50571, 12725, 12725
906, 32787, 33270, 0, 0, 0, 0, 50571, 50571, 12225, 12225
907, 33288, 33788, 0, 1, 1, 0, 50571, 50571, 11745, 11745
908, 33057, 33906, 0, 0, 0, 0, 50571, 50571, 37498, 37498
909, 32705, 33402, 0, 0, 0, 0, 50571, 50571, 36027, 36027
910, 32733, 33107, 0, 0, 0, 0, 50571, 50571, 34614, 34614
911, 32303, 32904, 0, 0, 0, 0, 50571, 50571, 33256, 33256
912, 33012, 32122, 0, 0, 0, 0, 50571, 50571, 31951, 31951
913, 33420, 32859, 0, 0, 0, 0, 50571, 50571, 30698, 30698
914, 33229, 33280, 0, 0, 0, 0, 50571, 50571, 29494, 29494
915, 32878, 32240, 0, 0, 0, 0, 50571, 50571, 28337, 28337
916, 33402, 32297, 0, 0, 0, 0, 50571, 50571, 27225, 27225
917, 32657, 32187, 0, 0, 0, 0, 50571, 50571, 26157, 26157
918, 32249, 32649, 0, 0, 0, 0, 50571, 50571, 25131, 25131
919, 33986, 33651, 0, 0, 0, 0, 50571, 50571, 24145, 24145
920, 32946, 33757, 0, 0, 0, 0, 50571, 50571, 23198, 23198
921, 33396, 33195, 0, 0, 0, 0, 50571, 50571, 22288, 22288
922, 32405, 32495, 0, 0, 0, 0, 50571, 50571, 21413, 21413
